timestamp,date,time,portfolio_value,cash,positions,pnl,daily_pnl
20221109 12:19:59,20221109,12:19:59,497888.31458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2111.6854188597645,-85.01009027904365
20221109 12:20:59,20221109,12:20:59,497887.2145811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2112.7854188597994,-86.11009027907858
20221109 12:21:59,20221109,12:21:59,497885.51458114025,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2114.485418859753,-87.81009027903201
20221109 12:22:59,20221109,12:22:59,497881.76458114025,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2118.235418859753,-91.56009027903201
20221109 12:23:59,20221109,12:23:59,497882.7145811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2117.2854188597994,-90.61009027907858
20221109 12:24:59,20221109,12:24:59,497887.8645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2112.135418859776,-85.4600902790553
20221109 12:25:59,20221109,12:25:59,497884.81458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2115.1854188597645,-88.51009027904365
20221109 12:26:59,20221109,12:26:59,497883.2145811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2116.7854188597994,-90.11009027907858
20221109 12:27:59,20221109,12:27:59,497883.51458114025,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2116.485418859753,-89.81009027903201
20221109 12:28:59,20221109,12:28:59,497882.6145811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2117.385418859776,-90.7100902790553
20221109 12:29:59,20221109,12:29:59,497882.9645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2117.0354188597994,-90.36009027907858
20221109 12:30:59,20221109,12:30:59,497869.6145811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2130.385418859776,-103.7100902790553
20221109 12:31:59,20221109,12:31:59,497876.9645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2123.0354188597994,-96.36009027907858
20221109 12:32:59,20221109,12:32:59,497880.01458114025,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2119.985418859753,-93.31009027903201
20221109 12:33:59,20221109,12:33:59,497871.06458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2128.9354188597645,-102.26009027904365
20221109 12:34:59,20221109,12:34:59,497872.9645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2127.0354188597994,-100.36009027907858
20221109 12:35:59,20221109,12:35:59,497871.9645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2128.0354188597994,-101.36009027907858
20221109 12:36:59,20221109,12:36:59,497867.06458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2132.9354188597645,-106.26009027904365
20221109 12:37:59,20221109,12:37:59,497867.3645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2132.635418859776,-105.9600902790553
20221109 12:38:59,20221109,12:38:59,497868.06458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2131.9354188597645,-105.26009027904365
20221109 12:39:59,20221109,12:39:59,497868.6645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2131.3354188597878,-104.66009027906694
20221109 12:40:59,20221109,12:40:59,497866.31458114024,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2133.6854188597645,-107.01009027904365
20221109 12:41:59,20221109,12:41:59,497859.01458114025,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2140.985418859753,-114.31009027903201
20221109 12:42:59,20221109,12:42:59,497860.9645811402,497338.1145811402,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2139.0354188597994,-112.36009027907858
20221109 12:43:59,20221109,12:43:59,497850.8187646642,497314.7187646642,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2149.1812353358255,-122.50590675510466
20221109 12:44:59,20221109,12:44:59,497847.7877695482,497310.4377695482,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2152.2122304518125,-125.53690187109169
20221109 12:45:59,20221109,12:45:59,497846.1451911483,497326.8951911483,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2153.8548088517273,-127.17948027100647
20221109 12:46:59,20221109,12:46:59,497847.6451911483,497326.8951911483,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2152.3548088517273,-125.67948027100647
20221109 12:47:59,20221109,12:47:59,497843.60704106034,497322.9570410603,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2156.3929589396575,-129.71763035893673
20221109 12:48:59,20221109,12:48:59,497840.3193112844,497320.0693112844,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2159.680688715598,-133.00536013487726
20221109 12:49:59,20221109,12:49:59,497831.74140623224,497310.89140623226,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2168.258593767765,-141.58326518704416
20221109 12:50:59,20221109,12:50:59,497833.39140623226,497310.89140623226,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2166.6085937677417,-139.93326518702088
20221109 12:51:59,20221109,12:51:59,497831.0414062323,497310.89140623226,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2168.9585937677184,-142.2832651869976
20221109 12:52:59,20221109,12:52:59,497829.3880512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2170.6119487796095,-143.9366201988887
20221109 12:53:59,20221109,12:53:59,497827.73805122037,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2172.261948779633,-145.586620198912
20221109 12:54:59,20221109,12:54:59,497828.08805122034,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2171.911948779656,-145.23662019893527
20221109 12:55:59,20221109,12:55:59,497827.83805122034,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2172.161948779656,-145.48662019893527
20221109 12:56:59,20221109,12:56:59,497831.8880512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2168.1119487796095,-141.4366201988887
20221109 12:57:59,20221109,12:57:59,497830.4380512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2169.561948779621,-142.88662019890035
20221109 12:58:59,20221109,12:58:59,497826.8880512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2173.1119487796095,-146.4366201988887
20221109 12:59:59,20221109,12:59:59,497825.53805122036,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2174.4619487796444,-147.78662019892363
20221109 13:00:59,20221109,13:00:59,497823.1880512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2176.811948779621,-150.13662019890035
20221109 13:01:59,20221109,13:01:59,497821.6380512204,497306.48805122037,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2178.3619487796095,-151.6866201988887
20221109 13:02:59,20221109,13:02:59,497817.1442448083,497287.6442448083,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2182.855755191704,-156.18042661098298
20221109 13:03:59,20221109,13:03:59,497818.6942448083,497287.6442448083,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2181.3057551917154,-154.63042661099462
20221109 13:04:59,20221109,13:04:59,497818.18365642434,497305.73365642433,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2181.816343575658,-155.141014994937
20221109 13:05:59,20221109,13:05:59,497820.2836564243,497305.73365642433,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2179.716343575681,-153.04101499496028
20221109 13:06:59,20221109,13:06:59,497820.3336564243,497305.73365642433,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2179.6663435756927,-152.99101499497192
20221109 13:07:59,20221109,13:07:59,497819.7836564243,497305.73365642433,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2180.216343575681,-153.54101499496028
20221109 13:08:59,20221109,13:08:59,497820.63053514436,497287.63053514436,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2179.369464855641,-152.6941362749203
20221109 13:09:59,20221109,13:09:59,497819.9717968884,497305.9217968884,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2180.0282031116076,-153.35287453088677
20221109 13:10:59,20221109,13:10:59,497809.70232032455,497277.25232032454,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2190.297679675452,-163.62235109473113
20221109 13:11:59,20221109,13:11:59,497809.4987120126,497294.8487120126,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2190.5012879873975,-163.8259594066767
20221109 13:12:59,20221109,13:12:59,497808.1454770406,497293.79547704064,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2191.8545229593874,-165.17919437866658
20221109 13:13:59,20221109,13:13:59,497809.1454770406,497293.79547704064,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2190.8545229593874,-164.17919437866658
20221109 13:14:59,20221109,13:14:59,497807.1454770406,497293.79547704064,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2192.8545229593874,-166.17919437866658
20221109 13:15:59,20221109,13:15:59,497807.73527216475,497292.53527216474,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2192.2647278352524,-165.5893992545316
20221109 13:16:59,20221109,13:16:59,497802.88651057275,497271.93651057273,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2197.1134894272545,-170.43816084653372
20221109 13:17:59,20221109,13:17:59,497804.93294214876,497289.53294214874,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2195.0670578512363,-168.3917292705155
20221109 13:18:59,20221109,13:18:59,497807.43294214876,497289.53294214874,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2192.5670578512363,-165.8917292705155
20221109 13:19:59,20221109,13:19:59,497805.0829421487,497289.53294214874,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2194.9170578512712,-168.24172927055042
20221109 13:20:59,20221109,13:20:59,497796.62449711276,497283.5244971128,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2203.37550288724,-176.70017430651933
20221109 13:21:59,20221109,13:21:59,497799.5744971128,497283.5244971128,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2200.4255028872285,-173.7501743065077
20221109 13:22:59,20221109,13:22:59,497801.0244971128,497283.5244971128,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2198.975502887217,-172.30017430649605
20221109 13:23:59,20221109,13:23:59,497799.7244971128,497283.5244971128,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2200.275502887205,-173.6001743064844
20221109 13:24:59,20221109,13:24:59,497795.3244971128,497283.5244971128,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2204.6755028872285,-178.0001743065077
20221109 13:25:59,20221109,13:25:59,497790.6023171287,497280.95231712866,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2209.3976828713203,-182.72235429059947
20221109 13:26:59,20221109,13:26:59,497790.82784216467,497278.62784216466,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2209.1721578353317,-182.49682925461093
20221109 13:27:59,20221109,13:27:59,497792.5895922126,497277.8395922126,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2207.4104077874217,-180.7350792067009
20221109 13:28:59,20221109,13:28:59,497794.3395922126,497277.8395922126,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2205.6604077874217,-178.9850792067009
20221109 13:29:59,20221109,13:29:59,497792.88959221257,497277.8395922126,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2207.1104077874334,-180.43507920671254
20221109 13:30:59,20221109,13:30:59,497788.1335323245,497273.6835323245,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2211.866467675485,-185.19113909476437
20221109 13:31:59,20221109,13:31:59,497779.64944561647,497250.24944561644,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2220.3505543835345,-193.67522580281366
20221109 13:32:59,20221109,13:32:59,497778.17175727256,497267.47175727255,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2221.828242727439,-195.1529141467181
20221109 13:33:59,20221109,13:33:59,497779.97175727255,497267.47175727255,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2220.0282427274506,-193.35291414672974
20221109 13:34:59,20221109,13:34:59,497778.67175727256,497267.47175727255,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111041900CE:1; BANKNIFTY22111041900PE:1,-2221.328242727439,-194.6529141467181
20221109 13:35:59,20221109,13:35:59,497766.8786656886,497246.9786656886,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2233.1213343113777,-206.4460057306569
20221109 13:36:59,20221109,13:36:59,497766.1786656886,497246.9786656886,NIFTY22111018250CE:1; NIFTY22111018250PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2233.8213343113894,-207.14600573066855
20221109 13:37:59,20221109,13:37:59,497760.8856197246,497234.68561972457,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2239.114380275423,-212.43905169470236
20221109 13:38:59,20221109,13:38:59,497757.8489297481,497231.0489297481,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2242.1510702518863,-215.47574167116545
20221109 13:39:59,20221109,13:39:59,497760.36945089203,497243.11945089203,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2239.6305491079693,-212.95522052724846
20221109 13:40:59,20221109,13:40:59,497755.077714864,497229.527714864,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2244.92228513601,-218.24695655528922
20221109 13:41:59,20221109,13:41:59,497755.486679868,497228.586679868,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2244.513320131984,-217.83799155126326
20221109 13:42:59,20221109,13:42:59,497752.5160709478,497239.3660709478,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2247.4839290521923,-220.80860047147144
20221109 13:43:59,20221109,13:43:59,497750.8206659437,497238.8206659437,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2249.1793340562726,-222.50400547555182
20221109 13:44:59,20221109,13:44:59,497752.4385009636,497237.58850096364,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2247.561499036383,-220.88617045566207
20221109 13:45:59,20221109,13:45:59,497755.4385009636,497237.58850096364,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2244.561499036383,-217.88617045566207
20221109 13:46:59,20221109,13:46:59,497752.55107104365,497237.10107104364,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2247.44892895635,-220.77360037562903
20221109 13:47:59,20221109,13:47:59,497749.9136650557,497223.0136650557,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2250.0863349442952,-223.41100636357442
20221109 13:48:59,20221109,13:48:59,497744.9136650557,497223.0136650557,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2255.0863349442952,-228.41100636357442
20221109 13:49:59,20221109,13:49:59,497740.2136650557,497223.0136650557,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2259.786334944307,-233.11100636358606
20221109 13:50:59,20221109,13:50:59,497724.2115597797,497215.4115597797,NIFTY22111018300CE:1; NIFTY22111018300PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2275.788440220291,-249.11311163956998
20221109 13:51:59,20221109,13:51:59,497722.0288246718,497208.3788246718,NIFTY22111018300CE:1; NIFTY22111018300PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2277.971175328188,-251.2958467474673
20221109 13:52:59,20221109,13:52:59,497723.4288246718,497208.3788246718,NIFTY22111018300CE:1; NIFTY22111018300PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2276.571175328223,-249.89584674750222
20221109 13:53:59,20221109,13:53:59,497724.3288246718,497208.3788246718,NIFTY22111018300CE:1; NIFTY22111018300PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2275.6711753281998,-248.99584674747894
20221109 13:54:59,20221109,13:54:59,497733.22882467177,497208.3788246718,NIFTY22111018300CE:1; NIFTY22111018300PE:1; BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1,-2266.7711753282347,-240.09584674751386
20221109 13:55:59,20221109,13:55:59,497732.4524146638,497207.3024146638,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018300CE:1; NIFTY22111018300PE:1,-2267.5475853362004,-240.8722567554796
20221109 13:56:59,20221109,13:56:59,497732.78221094765,497220.1822109477,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2267.2177890523453,-240.5424604716245
20221109 13:57:59,20221109,13:57:59,497731.8822109477,497220.1822109477,BANKNIFTY22111042000CE:1; BANKNIFTY22111042000PE:1; NIFTY22111018250CE:1; NIFTY22111018250PE:1,-2268.1177890523104,-241.44246047158958
